Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_max,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_energy,Gravmap2019-grid-dem_geoid_x_mean,Gravmap2019-grid-dem_geoid_x_std,Gravmap2019-grid-dem_geoid_y_mean,IntrusionsBndys_FaultedBndys,IntrusionsBndys_IntrusiveBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,MetamorphicIsograds,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Null,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Null,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granitic rock,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Igneous rock,Intrusions_Tabberabberan_Mafic igneous rock,Intrusions_Tabberabberan_Monzodiorite,Intrusions_Tabberabberan_Monzonite,Intrusions_Tabberabberan_Null,Intrusions_Tabberabberan_Rhyolite,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Chert,RockUnits_LAO_Conglomerate,RockUnits_LAO_Dacite,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Monzodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Null,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Quartzite,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sandstone,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tonalite,RockUnits_LAO_Tuff and lapilli tuff,sample_weight,label
-0.4967808458746634,0.7865913762849492,-0.8188529823471842,-0.32885094083605854,0.8895467390813595,0.190443979637491,-0.2931505989783012,0.7079866313265832,-0.2962377513177255,0.47394720145148284,0.21196185827678013,-0.531714267872134,0.8126629319084085,-0.2586364118875932,-0.6353370578997016,0.8198742426422053,0.8781982907742052,-0.27294087793233074,-0.46405005576579456,-0.14339204644632653,0.6641509799871506,-0.053360924745065146,0.07027714193327138,0.046242275954774745,-0.1199782228493193,0.06963825971757497,-0.35074294020103064,-0.35528889927414514,-0.04458694212855553,-0.4677340732886313,-0.7036084059718554,-0.48607312221917304,-0.34944903453863474,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0
-1.098198876866676,0.7425921066727436,-1.9350163281139063,0.31826978812111156,0.12711846829219053,-0.06881325151412318,-0.7212227579950293,0.3319615292159454,-0.4545502917048342,-1.402211153564281,0.24705486119755876,-0.24421924844663823,0.09783045800444902,0.5523220469531406,-0.11522624622322025,0.2623427360857087,0.7415300119936772,0.017150141052176632,-0.14512745048955267,-0.16388698107839833,-0.3065397665651392,-0.19438161530399192,-0.20326493460313844,0.04103569724961408,-0.12039978501692099,0.07113878948530772,-0.7536342806935493,-0.10659380585540934,0.06141860932109885,-0.42234268046451007,-0.6298457391630512,-0.4804681823212078,-0.66511132264731,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-1.077928831112043,0.5118000858046535,-1.137471323199181,-0.055319590379930846,0.48292087743884554,-0.027380078415778934,-0.7372315210240444,1.1115595337282704,-0.4489089849921233,-1.7425541538884934,-0.23147779635235416,-0.640865304872815,0.23033594488526427,-0.2575635048544436,0.3949164400859394,0.7781121383237468,1.067777022957606,-0.6417800775230856,-0.819979804349435,-0.06692137365997836,-0.8173064939646745,-0.09716924333567163,-0.1621784648300138,0.047083218730065705,-0.11975812469132034,0.06899212531453823,-0.4166093716031408,-0.39206806790108467,0.5847343822146301,-0.5613578093049014,-0.7152617156062024,-0.47521073758363086,0.2987688616361819,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-1.0162367903590424,0.49575819119134473,-1.0430778746772384,-0.016233084656346528,0.565423176345714,-0.027380078415778934,-0.6625809229308887,0.9561143052628385,-0.4489089849921233,-1.7425541538884934,-0.15160164524315486,-0.5800224146744766,0.1316131553183977,-0.35884574739630537,0.4072243533549456,0.6496715761110992,0.8911621441497779,-0.6828438973800666,-0.9128450008524781,-0.09857224616349235,-0.9174944977951728,-0.0937504696457438,-0.18796219175441747,0.047477219452413934,-0.11961854291473456,0.06921182295830883,-0.4480380610059279,-0.38712217177738945,0.5409093452097087,-0.5537832958053311,-0.7211579411878499,-0.467507889197503,0.31440144210824256,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.5441817518692657,0.7468119868404368,-1.8102443039310676,0.3130949911736141,0.5885411987566791,-0.06881325151412318,-0.6530150091240555,0.82502093069291,-0.4545502917048342,-0.3935303924377322,0.2781739852070272,-0.1422042975430077,0.1411146125765554,0.03161786240982366,0.18588414730631178,0.3544822697850427,0.46735183034132055,-0.21063486222304484,-0.5598175536741777,-0.19160677318786484,-0.5361637248536986,-0.20094466923419044,-0.20851704058459225,0.040495219499948054,-0.12035781767524824,0.07061017217408776,-0.7797147984738964,-0.07079181267792722,-0.03471130424342685,-0.5544115981040286,-0.6331282904814666,-0.4916886154373588,-0.754930230423102,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.6226617302764813,0.5245247719428032,-1.129940712689491,-0.03801935390913937,0.5364649330327457,-0.027380078415778934,-0.6164626807903094,1.2298647099491602,-0.4489089849921233,-1.7425541538884934,-0.09030701024118705,-0.593837210922083,0.16423226763072138,-0.268310169772962,0.2511624089291117,0.6403242114116301,1.1679054823376742,-0.6424314495443386,-0.926164335117847,-0.06754317580483422,-0.9101356085098282,-0.11840734715777143,-0.1496422076747424,0.047083218730065705,-0.11975812469132034,0.06899212531453823,-0.4220957698092646,-0.39185744109640674,0.5814308160503845,-0.5639928852799548,-0.7154029450946432,-0.4756098017269925,0.3037634338295557,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.2042249180939733,0.9781085573056053,0.8189659675471509,0.0960234249630682,0.09458051201518819,-0.0037226803964512645,0.31787319628814414,-0.06104279656533198,-0.282254933085901,0.2392888604831849,-0.558871863747358,-0.6726793794432478,-0.5635727174713688,-0.02374976351306263,0.005673725200859416,0.7377973596350185,0.6839616145747421,0.25317914926261775,-0.7218825078842257,-0.21492102027583582,-0.3265366837229848,-0.20749603600911115,-0.18082001530627975,0.04630667991027533,-0.11909603734790512,0.06539490782116021,-0.5533785171964897,-0.32082441980439264,0.049586747877433925,0.10200072219447501,-0.810604559310327,-0.48485688635676205,0.13651907248016448,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.039138835783900636,0.7194452547471936,-0.8796760052336151,0.38800182373402015,0.41468192684499317,-0.06881325151412318,-0.22735790592357086,0.6750718033467769,-0.4545502917048342,-2.119752746658047,0.39205704638286654,-0.04718995162131049,0.18506754352554297,-0.04158160537526259,0.17674959455573294,0.29858988576928924,0.7007757177296898,-0.2604146205656753,-0.4685494730152836,-0.1688785992758859,-0.3815767459930607,-0.20677451192601323,-0.19237763818674872,0.040321578302525175,-0.12023705185195567,0.07085884776736537,-0.7631653416885965,-0.06772030504339527,0.07978132967891266,-0.4572948335951135,-0.6105036387579952,-0.4845686619712502,-0.6566440561489342,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.9968526735076859,1.1530532520791643,0.3253564158972649,-0.050131252250905825,0.4132886285723715,-0.0037226803964512645,0.1792065761073532,0.1600379261180436,-0.282254933085901,0.2392888604831849,-0.31648872535355904,-0.7121182929857001,-0.6877594129216188,0.1147054880994079,-0.21025388666648825,0.6768176563654313,0.7668459545370688,0.12758819282230469,0.10670381755335241,-0.1218918519015325,-0.19673669162462193,-0.17973919005228922,-0.18620961369775976,0.044022543544147946,-0.11936055266145076,0.06609532295482408,-0.3282241358078519,-0.3001461566815027,-0.1891321444191656,-0.03144868238616009,-0.8212296619061427,-0.49034582694905127,-0.23489026611421462,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.3112071857593393,1.0451704881493398,-1.2245450710835335,-0.26953115577165376,1.331734172264944,-0.0037226803964512645,-0.39622563977047254,0.7770607741171591,-0.282254933085901,-0.6085415072644537,0.6019146831234027,-0.26327875946845974,-0.10169182277352547,0.1915169250731865,-0.39078246771203734,0.5884026080913773,0.49243629091600094,0.47345719371456957,0.17480714881137982,-0.12361530167732984,-0.15300568115675814,-0.12313451529037345,-0.11164145871547236,0.04548044807859108,-0.1197958995665464,0.06738926058234421,-0.5943246516643474,-0.2815550341585094,-0.3652940058582919,-0.3263954004605629,-0.8146689882823185,-0.49056228006067104,-0.5805762769585927,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
